attraction_index,attraction_index_norm,restaurant_index,restaurant_index_norm,crime_index,safety_index,monthly_avg_net_salary,meal_inexpensive_restaurant,taxi_price_per_km,monthly_basic_utilities,monthly_rent_1br_city_center,monthly_rent_1br_outside_center,monthly_rent_3br_city_center,monthly_rent_3br_outside_center,city_id,city_metrics_id
78.69,4.17,98.25,6.85,25.7,74.3,4502.1,20.5,3.0,262.0,2178.68,1701.26,3725.5,2785.29,1,1
55.35,2.09,78.78,5.92,55.2,44.8,1164.49,15.0,0.95,184.56,614.42,519.21,1142.7,946.39,2,2
526.47,17.94,915.59,20.15,51.9,48.1,2102.82,15.0,1.86,159.12,1398.59,1061.18,2162.9,1684.62,3,3
105.06,16.02,148.94,30.71,44.5,55.5,3136.14,15.0,2.8,347.11,1298.45,923.15,2431.82,1770.45,4,4
404.4,24.12,893.48,67.66,33.9,66.1,1410.6,10.47,1.15,134.93,733.71,557.83,1412.2,1047.05,5,5
74.23,2.45,176.87,7.91,32.6,67.4,1304.65,13.75,0.9,137.93,1387.5,1036.0,2502.27,1633.33,6,6
209.63,14.57,467.6,8.37,55.6,44.4,4260.76,23.01,2.85,333.23,2788.44,2029.85,4402.56,3416.39,7,7
518.48,25.24,1218.66,71.61,58.0,42.0,3305.14,15.0,1.5,238.3,1394.79,1039.17,3088.46,2145.0,8,8
281.16,6.23,697.73,15.19,47.3,52.7,1863.9,15.0,1.5,187.37,1280.45,820.59,2353.33,1541.67,9,9
118.65,8.5,185.1,4.42,28.4,71.6,3135.2,18.25,1.9,291.2,1082.8,763.71,2063.57,1302.78,10,10
